X,CH1,Start,Increment,
Sequence,Volt,-2.950000e-03,5.000000e-06
1168,-2.56e+01,
1169,-2.16e+01,
1170,-2.40e+01,
1171,-1.92e+01,
1172,-2.16e+01,
1173,-1.76e+01,
1174,-1.92e+01,
1175,-1.52e+01,
1176,-1.68e+01,
1177,-1.28e+01,
1178,-1.44e+01,
1179,-9.60e+00,
1180,-1.20e+01,
1181,-7.20e+00,
1182,-9.60e+00,
1183,-5.60e+00,
1184,-7.20e+00,
1185,-2.40e+00,
1186,-4.80e+00,
1187,0.00e+00,
1188,-2.40e+00,
1189,2.40e+00,
1190,0.00e+00,
1191,4.80e+00,
1192,2.40e+00,
1193,7.20e+00,
1194,5.60e+00,
1195,9.60e+00,
1196,8.00e+00,
1197,1.28e+01,
1198,1.04e+01,
1199,1.44e+01,
